IDREGION;CROP_NAME;VARIABLE;YEAR;VALUE;SOURCE;CALCULATED_REGION;CALCULATED_CROP;CALCULATED_VALUE;COHERENCE_A_P_Y;ZERO_SET_AS_NULL;COHERENCE_CROP;UNIT
HU312;Total wheat;Yield;2017;5.14;NSI;;;Yes;Yes;;Yes;t/ha
HU312;Total wheat;Yield;2018;4.78;NSI;;;Yes;Yes;;Yes;t/ha
HU312;Total wheat;Yield;2019;5.47;NSI;;;Yes;Yes;;Yes;t/ha
HU312;Total wheat;Yield;2020;5.0;NSI;;;Yes;Yes;;Yes;t/ha
HU312;Total wheat;Yield;2021;5.7;NSI;;;Yes;Yes;;Yes;t/ha
HU312;Total wheat;Yield;2022;3.29;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2011;3.03;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2012;2.93;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2013;4.18;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2014;3.12;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2015;3.83;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2016;4.59;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2017;4.36;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2018;3.26;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2019;2.8;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2020;3.14;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2021;4.44;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2022;3.41;NSI;;;Yes;Yes;;Yes;t/ha
FRL04;Total wheat;Yield;2023;3.52;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2011;5.3;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2012;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2013;6.4;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2014;6.49;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2015;6.19;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2016;5.2;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2017;6.04;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2018;5.99;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2019;5.69;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2020;4.99;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2021;5.79;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2022;4.6;NSI;;;Yes;Yes;;Yes;t/ha
FRK11;Total wheat;Yield;2023;5.99;NSI;;;Yes;Yes;;Yes;t/ha
FRJ15;Total wheat;Yield;2019;4.6;NSI;;;Yes;Yes;;Yes;t/ha
FRJ15;Total wheat;Yield;2020;3.51;NSI;;;Yes;Yes;;Yes;t/ha
FRJ15;Total wheat;Yield;2021;3.12;NSI;;;Yes;Yes;;Yes;t/ha
FRJ15;Total wheat;Yield;2022;4.4;NSI;;;Yes;Yes;;Yes;t/ha
FRJ15;Total wheat;Yield;2023;1.57;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2006;4.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2007;3.5;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2008;4.1;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2009;4.1;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2010;2.57;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2011;3.66;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2012;4.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2013;3.8;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2014;4.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2015;4.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2016;4.2;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2017;2.73;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2018;4.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2019;3.2;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2020;4.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2021;2.0;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2022;2.1;NSI;;;Yes;Yes;;Yes;t/ha
FRL03;Total wheat;Yield;2023;2.51;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2007;4.91;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2008;4.81;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2011;4.21;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2012;6.01;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2013;5.44;NSI;;;Yes;Yes;;No;t/ha
ITH41;Total wheat;Yield;2014;5.59;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2015;5.88;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2016;5.01;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2017;4.86;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2018;4.53;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2019;4.19;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2020;4.16;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2021;3.04;NSI;;;Yes;Yes;;Yes;t/ha
ITH41;Total wheat;Yield;2022;4.95;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2007;2.48;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2008;2.63;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2009;2.12;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2010;2.8;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2011;2.92;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2012;2.78;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2013;2.87;NSI;;;Yes;Yes;;No;t/ha
ITF51;Total wheat;Yield;2014;2.85;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2015;2.85;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2016;2.85;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2017;2.66;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2018;2.72;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2019;2.71;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2020;2.71;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2021;2.71;NSI;;;Yes;Yes;;Yes;t/ha
ITF51;Total wheat;Yield;2022;2.54;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2008;4.3;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2009;4.5;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2010;5.1;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2011;4.73;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2012;5.44;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2013;5.25;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2015;4.49;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2017;3.3;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2018;4.39;NSI;;;Yes;Yes;;Yes;t/ha
ITC13;Total wheat;Yield;2019;4.39;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2022;6.04;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2006;2.61;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2007;2.41;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2008;2.62;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2009;1.7;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2010;1.71;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2011;2.71;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2012;2.59;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2013;2.64;NSI;;;Yes;Yes;;No;t/ha
ITF47;Total wheat;Yield;2014;2.27;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2015;2.03;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2016;2.95;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2017;1.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2018;1.95;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2019;2.13;NSI;;;Yes;Yes;;Yes;t/ha
ITF47;Total wheat;Yield;2020;2.0;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2006;4.64;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2007;3.3;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2008;4.61;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2009;4.19;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2010;4.55;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2011;4.38;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2012;4.36;NSI;;;Yes;Yes;;No;t/ha
ITF12;Total wheat;Yield;2013;4.4;NSI;;;Yes;Yes;;No;t/ha
ITF12;Total wheat;Yield;2014;4.54;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2015;4.33;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2016;4.46;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2017;4.46;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2018;3.75;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2019;4.09;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2020;4.09;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2021;4.09;NSI;;;Yes;Yes;;Yes;t/ha
ITF12;Total wheat;Yield;2022;3.24;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2006;6.8;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2007;6.09;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2008;6.29;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2009;6.01;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2010;5.58;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2011;6.16;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2012;7.61;NSI;;;Yes;Yes;;No;t/ha
ITH36;Total wheat;Yield;2013;7.29;NSI;;;Yes;Yes;;No;t/ha
ITH36;Total wheat;Yield;2014;5.57;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2015;6.67;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2016;6.4;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2017;7.1;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2018;6.19;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2019;5.43;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2020;6.25;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2021;6.68;NSI;;;Yes;Yes;;Yes;t/ha
ITH36;Total wheat;Yield;2022;6.16;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2006;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2007;3.93;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2008;3.93;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2009;3.85;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2010;3.92;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2011;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2012;2.06;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2013;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2014;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2015;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2016;3.92;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2017;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2018;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2019;3.66;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2020;3.66;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2021;3.69;NSI;;;Yes;Yes;;Yes;t/ha
ITF11;Total wheat;Yield;2022;2.69;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2006;2.7;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2007;2.71;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2008;2.72;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2009;2.75;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2010;2.08;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2011;2.1;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2012;2.74;NSI;;;Yes;Yes;;No;t/ha
ITI14;Total wheat;Yield;2013;2.76;NSI;;;Yes;Yes;;No;t/ha
ITI14;Total wheat;Yield;2014;3.32;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2015;2.98;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2016;3.19;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2017;3.26;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2018;3.21;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2019;3.24;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2020;3.23;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2021;3.17;NSI;;;Yes;Yes;;Yes;t/ha
ITI14;Total wheat;Yield;2022;3.28;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2006;2.89;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2007;1.9;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2008;3.33;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2009;2.57;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2010;2.85;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2011;3.05;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2012;2.88;NSI;;;Yes;Yes;;No;t/ha
ITF46;Total wheat;Yield;2013;3.32;NSI;;;Yes;Yes;;No;t/ha
ITF46;Total wheat;Yield;2014;3.32;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2015;2.94;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2016;3.99;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2017;2.85;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2018;2.97;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2019;2.97;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2020;2.97;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2021;2.97;NSI;;;Yes;Yes;;Yes;t/ha
ITF46;Total wheat;Yield;2022;2.34;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2006;6.0;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2007;5.31;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2008;5.63;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2009;5.11;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2015;4.78;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2016;4.75;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2018;4.97;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2019;5.08;NSI;;;Yes;Yes;;Yes;t/ha
ITC4D;Total wheat;Yield;2020;5.2;NSI;;;Yes;Yes;;No;t/ha
ITH35;Total wheat;Yield;2006;7.32;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2007;5.87;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2008;6.07;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2009;6.17;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2010;5.74;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2011;5.75;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2012;6.96;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2013;6.82;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2014;6.96;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2015;7.09;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2016;6.41;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2017;7.41;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2018;6.54;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2019;5.59;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2020;7.02;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2021;7.74;NSI;;;Yes;Yes;;Yes;t/ha
ITH35;Total wheat;Yield;2022;7.54;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2006;2.19;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2007;1.98;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2008;2.16;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2009;0.8;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2010;2.11;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2011;3.0;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2012;2.11;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2013;2.51;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2014;2.22;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2015;2.5;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2016;3.5;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2017;2.42;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2018;2.58;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2019;3.08;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2020;3.08;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2021;3.08;NSI;;;Yes;Yes;;Yes;t/ha
ITF43;Total wheat;Yield;2022;3.08;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2006;5.86;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2007;4.94;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2008;6.39;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2009;6.12;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2010;5.79;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2011;5.33;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2012;6.48;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2013;5.0;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2014;6.0;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2015;6.0;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2016;6.12;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2017;7.16;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2018;5.69;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2019;5.08;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2020;5.42;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2021;6.36;NSI;;;Yes;Yes;;Yes;t/ha
ITC4B;Total wheat;Yield;2022;5.43;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2006;3.41;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2007;3.41;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2008;2.89;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2009;3.25;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2010;2.83;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2011;2.88;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2012;2.93;NSI;;;Yes;Yes;;No;t/ha
ITI13;Total wheat;Yield;2013;2.91;NSI;;;Yes;Yes;;No;t/ha
ITI13;Total wheat;Yield;2014;2.91;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2015;3.0;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2016;2.99;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2017;3.0;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2018;3.07;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2019;3.1;NSI;;;Yes;Yes;;Yes;t/ha
ITI13;Total wheat;Yield;2020;3.09;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2006;3.26;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2007;3.1;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2008;3.33;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2009;3.07;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2010;3.16;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2011;3.44;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2012;3.23;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2013;2.99;NSI;;;Yes;Yes;;No;t/ha
ITF35;Total wheat;Yield;2014;3.06;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2015;3.17;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2016;3.54;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2017;3.35;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2018;3.13;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2019;3.05;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2020;3.15;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2021;2.97;NSI;;;Yes;Yes;;Yes;t/ha
ITF35;Total wheat;Yield;2022;3.39;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2006;5.13;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2007;4.5;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2008;5.4;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2009;4.02;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2010;4.11;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2011;4.76;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2012;5.6;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2013;3.89;NSI;;;Yes;Yes;;No;t/ha
ITH59;Total wheat;Yield;2014;3.39;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2015;4.06;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2016;4.92;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2017;5.91;NSI;;;Yes;Yes;;Yes;t/ha
ITH59;Total wheat;Yield;2018;4.5;NSI;;;Yes;Yes;;Yes;t/ha
